"player","team","mp_g","mp_g_star","min_diff","rating"
"Napheesa Collier","MIN",30,31,1,100
"Allisha Gray","ATL",33,35,2,98
"Aliyah Boston","IND",25,36,11,96
"A'ja Wilson","LVA",29,38,9,96
"Alyssa Thomas","PHO",27,34,7,95
"Breanna Stewart","NYL",28,33,5,94
"Azura Stevens","LAS",31,38,7,94
"Brionna Jones","ATL",28,33,6,93
"Nneka Ogwumike","SEA",31,37,5,92
"Skylar Diggins","SEA",33,36,3,92
"Dearica Hamby","LAS",35,38,4,91
"Sabrina Ionescu","NYL",27,30,3,91
"Gabby Williams","SEA",34,34,1,90
"Sonia Citron","WAS",30,35,5,89
"Rhyne Howard","ATL",33,29,-4,88
"Satou Sabally","PHO",25,28,3,88
"Kayla McBride","MIN",28,25,-3,88
"Alanna Smith","MIN",23,24,1,87
"Ezi Magbegor","SEA",27,32,4,87
"Paige Bueckers","DAL",27,38,11,87
"Natasha Cloud","NYL",25,27,2,86
"Jackie Young","LVA",29,37,8,86
"Courtney Williams","MIN",24,23,-1,86
"Kelsey Plum","LAS",38,38,0,86
"Kelsey Mitchell","IND",27,27,0,86
"Veronica Burton","GSV",22,27,4,86
"Jonquel Jones+","NYL",0,0,0,85
"Jessica Shepard","MIN",17,22,5,84
"Kayla Thornton","GSV",23,25,2,84
"Lexie Hull","IND",25,26,1,84
"Kennedy Burke","NYL",20,24,4,84
"Naz Hillmon","ATL",19,25,6,84
"Kiki Iriafen","WAS",24,29,4,82
"Sami Whitcomb","PHO",23,23,0,82
"Bridget Carleton","MIN",26,21,-5,82
"Angel Reese","CHI",28,38,11,82
"Erica Wheeler","SEA",27,26,-1,80
"Monique Akoa-Makani","PHO",18,21,3,80
"Natasha Howard","IND",21,22,2,80
"Brittney Sykes","WAS",29,26,-4,79
"Chelsea Gray","LVA",29,29,0,79
"Temi Fagbenle","GSV",19,21,2,79
"Kamilla Cardoso","CHI",20,38,18,79
"Kathryn Westbeld","PHO",20,21,0,79
"Ariel Atkins","CHI",27,38,11,79
"Natisha Hiedeman","MIN",17,18,1,78
"Aari McDonald","IND",23,21,-2,78
"Shakira Austin","WAS",19,25,5,78
"Monique Billings","GSV",15,21,6,78
"Jordin Canada","ATL",24,21,-3,78
"Tiffany Hayes","GSV",20,21,0,78
"Jewell Loyd","LVA",29,28,-1,78
"Natasha Mack","PHO",14,20,6,78
"Sug Sutton","WAS",22,24,1,77
"Brittney Griner","ATL",21,20,-2,77
"Kahleah Copper","PHO",21,19,-2,77
"Leonie Fiebich","NYL",23,19,-3,77
"Kalani Brown","PHO",12,19,7,77
"Maria Kliundikova","MIN",9,17,8,76
"Laeticia Amihere","GSV",13,19,6,76
"Nyara Sabally","NYL",16,18,2,76
"Caitlin Clark","IND",28,19,-9,75
"Cecilia Zandalasini","GSV",16,18,2,75
"Olivia Nelson-Ododa","CON",19,38,19,75
"Rebekah Gardner","NYL",12,17,5,74
"Li Yueru","DAL",19,33,13,74
"Tyasha Harris+","DAL",0,0,0,74
"Te-Hina PaoPao","ATL",12,17,5,74
"Teaira McCowan","DAL",11,32,20,74
"Rachel Banham","CHI",18,30,12,74
"Lexi Held+","PHO",0,0,0,74
"Arike Ogunbowale+","DAL",0,0,0,74
"Courtney Vandersloot+","CHI",0,0,0,74
"Maddy Siegrist+","DAL",0,0,0,73
"Kitija Laksa","PHO",21,16,-5,73
"Emma Cannon","LAS",12,32,20,72
"Elizabeth Williams","CHI",18,27,9,72
"NaLyssa Smith","LVA",23,20,-3,72
"Alysha Clark","SEA",20,17,-3,72
"Diamond Miller","MIN",9,13,4,72
"Kaitlyn Chen","GSV",12,15,2,72
"Jacy Sheldon","CON",21,38,17,72
"JJ Quinerly","DAL",10,26,16,71
"Emily Engstler","WAS",10,17,7,71
"Damiris Dantas","IND",10,14,4,71
"Lucy Olsen","WAS",9,16,7,71
"Aziaha James","DAL",16,25,9,71
"Nia Coffey","ATL",11,13,2,71
"Marine Johannes","NYL",16,13,-3,71
"Isabelle Harrison","NYL",8,12,5,70
"Luisa Geiselsoder","DAL",18,24,5,70
"Karlie Samuelson+","MIN",0,0,0,70
"Aaliyah Edwards","WAS",13,15,1,70
"Makayla Timpson","IND",5,12,6,70
"Myisha Hines-Allen","DAL",17,22,5,70
"Aneesah Morrow","CON",12,34,22,70
"Carla Leite","GSV",13,11,-2,69
"Dominique Malonga","SEA",9,12,3,69
"Kate Martin","GSV",14,10,-3,69
"Aaliyah Nye","LVA",17,14,-3,69
"Sydney Colson","IND",13,10,-3,69
"Mercedes Russell","LAS",9,21,12,69
"Kiah Stokes","LVA",19,13,-6,69
"Sophie Cunningham","IND",19,10,-9,69
"Stephanie Talbot","GSV",13,9,-4,68
"Kierstan Bell","LVA",9,12,3,68
"Julie Allemand","LAS",23,19,-4,68
"Alissa Pili","MIN",5,7,2,68
"Dana Evans","LVA",16,9,-7,68
"Sika Koné","WAS",6,8,1,68
"Leïla Lacan","CON",18,19,1,68
"Jaylyn Sherrod","NYL",6,5,0,67
"Maddy Westbeld","CHI",6,6,0,67
"DiJonai Carrington+","DAL",0,0,0,67
"Rebecca Allen","CHI",18,6,-12,67
"Janelle Salaün","GSV",19,3,-15,67
"Michaela Onyenwere","CHI",12,6,-6,67
"Shatori Walker-Kimbrough","ATL",9,3,-6,66
"Tina Charles","CON",23,10,-13,66
"Maya Caldwell","ATL",11,3,-7,66
"Kia Nurse","CHI",19,6,-13,66
"Rayah Marshall","CON",5,10,5,65
"Jade Melbourne","WAS",21,4,-17,65
"Brianna Turner","IND",3,3,0,65
"Lexie Brown","SEA",7,4,-3,65
"Hailey Van Lith","CHI",11,6,-5,65
"Jaelyn Brown","CON",11,10,-1,65
"Stefanie Dolson","WAS",15,4,-11,64
"Haley Peters","CON",13,10,-2,64
"Marina Mabrey+","CON",0,0,0,64
"Zia Cooke","SEA",11,4,-7,64
"Bria Hartley","CON",18,10,-8,64
"Saniya Rivers","CON",22,10,-12,63
"Lindsay Allen","CON",12,10,-2,63
"Rickea Jackson","LAS",32,7,-25,61
"Sarah Ashlee Barker","LAS",20,7,-13,60
