"player","team","g","mp","mp_g"
"Allisha Gray","ATL",31,1086,35.03
"Brionna Jones","ATL",31,856,27.61
"Brittney Griner","ATL",26,591,22.73
"Jordin Canada","ATL",24,655,27.29
"Kamiah Smalls","ATL",4,3,0.75
"Maya Caldwell","ATL",30,461,15.37
"Naz Hillmon","ATL",31,720,23.23
"Nia Coffey","ATL",31,337,10.87
"Rhyne Howard","ATL",20,681,34.05
"Shatori Walker-Kimbrough","ATL",31,324,10.45
"Taylor Thierry","ATL",31,32,1.03
"Te-Hina PaoPao","ATL",30,430,14.33
"Angel Reese","CHI",23,729,31.7
"Ariel Atkins","CHI",24,695,28.96
"Courtney Vandersloot","CHI",8,192,24
"Elizabeth Williams","CHI",31,659,21.26
"Hailey Van Lith","CHI",26,325,12.5
"Kamilla Cardoso","CHI",27,701,25.96
"Kia Nurse","CHI",31,716,23.1
"Maddy Westbeld","CHI",31,237,7.65
"Marquesha Davis","CHI",3,21,7
"Michaela Onyenwere","CHI",29,438,15.1
"Moriah Jefferson","CHI",15,35,2.33
"Rachel Banham","CHI",31,739,23.84
"Rebecca Allen","CHI",31,636,20.52
"Sevgi Uzun","CHI",5,83,16.6
"Aaliyah Edwards","CON",1,17,17
"Aneesah Morrow","CON",1,12,12
"Bria Hartley","CON",1,29,29
"Haley Peters","CON",1,5,5
"Leïla Lacan","CON",1,25,25
"Lindsay Allen","CON",1,5,5
"Mamignan Toure","CON",1,2,2
"Marina Mabrey","CON",1,33,33
"Olivia Nelson-Ododa","CON",1,15,15
"Rayah Marshall","CON",1,0,0
"Saniya Rivers","CON",1,28,28
"Tina Charles","CON",1,29,29
"Aneesah Morrow","CON",27,431,15.96
"Bria Hartley","CON",29,663,22.86
"Haley Peters","CON",28,326,11.64
"Jacy Sheldon","CON",28,676,24.14
"Jaelyn Brown","CON",10,131,13.1
"Kariata Diaby","CON",17,103,6.06
"Leïla Lacan","CON",14,279,19.93
"Lindsay Allen","CON",24,268,11.17
"Mamignan Toure","CON",7,39,5.57
"Marina Mabrey","CON",20,602,30.1
"Olivia Nelson-Ododa","CON",28,642,22.93
"Rayah Marshall","CON",25,64,2.56
"Robyn Parks","CON",7,62,8.86
"Saniya Rivers","CON",28,679,24.25
"Tina Charles","CON",29,841,29
"Arike Ogunbowale","DAL",29,958,33.03
"Aziaha James","DAL",32,488,15.25
"Diamond Miller","DAL",3,20,6.67
"DiJonai Carrington","DAL",20,494,24.7
"Grace Berger","DAL",9,108,12
"Haley Jones","DAL",18,316,17.56
"JJ Quinerly","DAL",32,446,13.94
"Kaila Charles","DAL",18,265,14.72
"Li Yueru","DAL",20,402,20.1
"Liatu King","DAL",2,16,8
"Luisa Geiselsoder","DAL",26,476,18.31
"Maddy Siegrist","DAL",16,319,19.94
"Myisha Hines-Allen","DAL",29,579,19.97
"NaLyssa Smith","DAL",18,340,18.89
"Paige Bueckers","DAL",25,850,34
"Teaira McCowan","DAL",21,219,10.43
"Tyasha Harris","DAL",6,82,13.67
"Aerial Powers","GSV",4,7,1.75
"Bree Hall","GSV",5,8,1.6
"Carla Leite","GSV",26,420,16.15
"Cecilia Zandalasini","GSV",17,296,17.41
"Chloe Bibby","GSV",6,67,11.17
"Iliana Rupert","GSV",8,159,19.88
"Janelle Salaün","GSV",23,550,23.91
"Julie Vanloo","GSV",10,179,17.9
"Kaila Charles","GSV",4,75,18.75
"Kaitlyn Chen","GSV",20,201,10.05
"Kate Martin","GSV",30,453,15.1
"Kayla Thornton","GSV",22,662,30.09
"Kyara Linskens","GSV",8,27,3.38
"Laeticia Amihere","GSV",22,267,12.14
"Monique Billings","GSV",21,373,17.76
"Stephanie Talbot","GSV",19,266,14
"Temi Fagbenle","GSV",26,597,22.96
"Tiffany Hayes","GSV",22,555,25.23
"Veronica Burton","GSV",30,855,28.5
"Aari McDonald","IND",20,525,26.25
"Aliyah Boston","IND",32,962,30.06
"Brianna Turner","IND",32,75,2.34
"Caitlin Clark","IND",15,404,26.93
"Chloe Bibby","IND",7,69,9.86
"Damiris Dantas","IND",28,314,11.21
"DeWanna Bonner","IND",9,192,21.33
"Kelsey Mitchell","IND",32,994,31.06
"Lexie Hull","IND",32,824,25.75
"Makayla Timpson","IND",32,173,5.41
"Natasha Howard","IND",32,777,24.28
"Sophie Cunningham","IND",28,685,24.46
"Sydney Colson","IND",31,405,13.06
"Alissa Pili","LAS",4,3,0.75
"Azura Stevens","LAS",31,869,28.03
"Cameron Brink","LAS",7,84,12
"Dearica Hamby","LAS",31,962,31.03
"Emma Cannon","LAS",31,204,6.58
"Grace Berger","LAS",1,16,16
"Julie Allemand","LAS",22,582,26.45
"Julie Vanloo","LAS",14,153,10.93
"Kelsey Plum","LAS",30,1046,34.87
"Liatu King","LAS",14,118,8.43
"Mercedes Russell","LAS",20,160,8
"Odyssey Sims","LAS",12,345,28.75
"Rae Burrell","LAS",15,249,16.6
"Rickea Jackson","LAS",26,795,30.58
"Sania Feagin","LAS",31,61,1.97
"Sarah Ashlee Barker","LAS",31,375,12.1
"Shey Peddy","LAS",6,138,23
"A'ja Wilson","LVA",28,854,30.5
"Aaliyah Nye","LVA",32,547,17.09
"Chelsea Gray","LVA",32,965,30.16
"Cheyenne Parker","LVA",6,0,0
"Crystal Bradford","LVA",6,24,4
"Dana Evans","LVA",32,567,17.72
"Elizabeth Kitley","LVA",16,99,6.19
"Jackie Young","LVA",32,955,29.84
"Jewell Loyd","LVA",32,910,28.44
"Joyner Holmes","LVA",12,30,2.5
"Kiah Stokes","LVA",31,448,14.45
"Kierstan Bell","LVA",32,270,8.44
"Megan Gustafson","LVA",13,177,13.62
"NaLyssa Smith","LVA",16,353,22.06
"Tiffany Mitchell","LVA",16,212,13.25
"Alanna Smith","MIN",31,824,26.58
"Alissa Pili","MIN",22,82,3.73
"Anastasiia Kosu","MIN",32,46,1.44
"Bridget Carleton","MIN",32,903,28.22
"Camryn Taylor","MIN",2,0,0
"Courtney Williams","MIN",32,915,28.59
"Diamond Miller","MIN",29,242,8.34
"DiJonai Carrington","MIN",3,71,23.67
"Jaylyn Sherrod","MIN",1,0,0
"Jessica Shepard","MIN",29,544,18.76
"Karlie Samuelson","MIN",19,221,11.63
"Kayla McBride","MIN",28,878,31.36
"Maria Kliundikova","MIN",24,220,9.17
"Marieme Badiane","MIN",8,11,1.38
"Napheesa Collier","MIN",27,847,31.37
"Natisha Hiedeman","MIN",32,566,17.69
"Yvonne Anderson","MIN",4,12,3
"Annika Soltau","NYL",1,0,0
"Breanna Stewart","NYL",24,755,31.46
"Emma Meesseman","NYL",5,103,20.6
"Isabelle Harrison","NYL",30,310,10.33
"Jaylyn Sherrod","NYL",26,105,4.04
"Jonquel Jones","NYL",19,491,25.84
"Kennedy Burke","NYL",24,523,21.79
"Leonie Fiebich","NYL",25,682,27.28
"Marine Johannes","NYL",31,579,18.68
"Marquesha Davis","NYL",19,32,1.68
"Natasha Cloud","NYL",30,874,29.13
"Nyara Sabally","NYL",17,294,17.29
"Rebekah Gardner","NYL",31,365,11.77
"Sabrina Ionescu","NYL",30,944,31.47
"Stephanie Talbot","NYL",10,147,14.7
"Alexis Prince","PHO",1,22,22
"Alyssa Thomas","PHO",27,814,30.15
"DeWanna Bonner","PHO",12,293,24.42
"Haley Jones","PHO",4,47,11.75
"Kahleah Copper","PHO",18,387,21.5
"Kalani Brown","PHO",31,325,10.48
"Kathryn Westbeld","PHO",31,615,19.84
"Kiana Williams","PHO",9,69,7.67
"Kitija Laksa","PHO",30,570,19
"Lexi Held","PHO",24,388,16.17
"Megan McConnell","PHO",3,13,4.33
"Monique Akoa Makani","PHO",30,620,20.67
"Murjanatu Musa","PHO",15,121,8.07
"Natasha Mack","PHO",22,364,16.55
"Sami Whitcomb","PHO",30,753,25.1
"Satou Sabally","PHO",27,694,25.7
"Sevgi Uzun","PHO",7,102,14.57
"Alysha Clark","SEA",29,484,16.69
"Brittney Sykes","SEA",2,64,32
"Dominique Malonga","SEA",32,372,11.62
"Erica Wheeler","SEA",32,872,27.25
"Ezi Magbegor","SEA",32,862,26.94
"Gabby Williams","SEA",32,1035,32.34
"Katie Lou","SEA",3,0,0
"Lexie Brown","SEA",27,202,7.48
"Li Yueru","SEA",10,78,7.8
"Mackenzie Holmes","SEA",21,35,1.67
"Nneka Ogwumike","SEA",32,974,30.44
"Skylar Diggins","SEA",32,978,30.56
"Tiffany Mitchell","SEA",12,198,16.5
"Zia Cooke","SEA",29,250,8.62
"Aaliyah Edwards","WAS",21,277,13.19
"Alysha Clark","WAS",2,39,19.5
"Brittney Sykes","WAS",25,770,30.8
"Emily Engstler","WAS",29,316,10.9
"Georgia Amoore","WAS",2,0,0
"Jacy Sheldon","WAS",1,22,22
"Jade Melbourne","WAS",30,705,23.5
"Kiki Iriafen","WAS",31,811,26.16
"Lucy Olsen","WAS",31,322,10.39
"Shakira Austin","WAS",27,620,22.96
"Sika Kone","WAS",23,74,3.22
"Sonia Citron","WAS",31,1002,32.32
"Stefanie Dolson","WAS",31,474,15.29
"Sug Sutton","WAS",30,753,25.1
